run_id,project_id,repository_id,snapshot_date,snapshot_commit,source_component_id,executable_id,installation_id,check_id,probe_id,domain,status,result_kind,applicability,method,started_at,duration_seconds,environment_id,config_sha256,notes,expected,observed,tool,command,evidence
current,pyrodigal,,2024-07-01,9197432093ee2c23b85393acb52552ccb4efef4e,python:production,,,SRC-DOCUMENTATION-001,source:python:documentation,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:17:52.771985Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""coverage_percent"": 0.0, ""documentable_functions"": 4, ""documented_functions"": 0, ""native_measure"": ""function-associated documentation""}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2024-07-01/SRC-DOCUMENTATION-001/source-python-documentation/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2024-07-01/SRC-DOCUMENTATION-001/source-python-documentation/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2024-07-01/SRC-DOCUMENTATION-001/source-python-documentation/observation.json""}"
current,pyrodigal,,2024-07-01,9197432093ee2c23b85393acb52552ccb4efef4e,python:production,,,SRC-DUPLICATION-001,source:python:duplication,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:17:52.712873Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""analyzer"": ""seebot-exact-normalized-blocks"", ""block_size_lines"": 6, ""duplicated_blocks"": 0, ""duplicated_line_percent"": 0.0}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2024-07-01/SRC-DUPLICATION-001/source-python-duplication/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2024-07-01/SRC-DUPLICATION-001/source-python-duplication/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2024-07-01/SRC-DUPLICATION-001/source-python-duplication/observation.json""}"
current,pyrodigal,,2024-07-01,9197432093ee2c23b85393acb52552ccb4efef4e,python:production,,,SRC-FILE-LENGTH-001,source:python:files,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:17:52.533384Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""maximum"": 287, ""median"": 36.0, ""over_1000"": 0, ""over_500"": 0, ""percent_over_1000"": 0.0, ""percent_over_500"": 0.0, ""percentile_90"": 287}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2024-07-01/SRC-FILE-LENGTH-001/source-python-files/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2024-07-01/SRC-FILE-LENGTH-001/source-python-files/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2024-07-01/SRC-FILE-LENGTH-001/source-python-files/observation.json""}"
current,pyrodigal,,2024-07-01,9197432093ee2c23b85393acb52552ccb4efef4e,python:production,,,SRC-FUNCTION-STRUCTURE-001,source:python:functions,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:17:52.593042Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""function_count"": 4, ""length_maximum"": 127, ""length_median"": 66.0, ""length_percentile_90"": 127, ""nesting_maximum"": 0, ""over_100_lines"": 2, ""over_50_lines"": 2, ""over_50_lines_per_100_functions"": 50.0, ""over_5_parameters"": 1, ""over_5_parameters_per_100_functions"": 25.0}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2024-07-01/SRC-FUNCTION-STRUCTURE-001/source-python-functions/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2024-07-01/SRC-FUNCTION-STRUCTURE-001/source-python-functions/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2024-07-01/SRC-FUNCTION-STRUCTURE-001/source-python-functions/observation.json""}"
current,pyrodigal,,2024-07-01,9197432093ee2c23b85393acb52552ccb4efef4e,python:production,,,SRC-INVENTORY-001,source:python:inventory,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:17:52.474677Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""excluded_paths"": [{""path"": ""benches/connection_scoring/bench.py"", ""reason"": ""manifest exclusion""}, {""path"": ""benches/connection_scoring/plot.py"", ""reason"": ""manifest exclusion""}, {""path"": ""benches/data/download.py"", ""reason"": ""standard non-production path""}, {""path"": ""benches/run_single/bench.py"", ""reason"": ""manifest exclusion""}, {""path"": ""benches/run_single/plot.py"", ""reason"": ""manifest exclusion""}, {""path"": ""docs/conf.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/__init__.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/data/__init__.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/fasta.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/test_connection_scorer.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/test_doctest.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/test_gene.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/test_gene_finder.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/test_genes.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/test_mask.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/test_nodes.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/test_sequence.py"", ""reason"": ""standard non-production path""}, {""path"": ""pyrodigal/tests/test_training_info.py"", ""reason"": ""standard non-production path""}, {""path"": ""setup.py"", ""reason"": ""manifest exclusion""}], ""files"": 4, ""included_paths"": [""pyrodigal/__init__.py"", ""pyrodigal/__main__.py"", ""pyrodigal/_version.py"", ""pyrodigal/cli.py""], ""language"": ""python"", ""nonblank_lines"": 334, ""physical_lines"": 360}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2024-07-01/SRC-INVENTORY-001/source-python-inventory/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2024-07-01/SRC-INVENTORY-001/source-python-inventory/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2024-07-01/SRC-INVENTORY-001/source-python-inventory/observation.json""}"
current,pyrodigal,,2024-07-01,9197432093ee2c23b85393acb52552ccb4efef4e,python:production,,,SRC-NATIVE-LINT-001,python:pylint,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:17:53.846347Z,2.9711150000803173,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true, ""network"": ""none""}","{""analyzer"": ""pylint"", ""finding_count"": 30, ""findings_per_kloc"": 94.637, ""language"": ""python"", ""production_files"": 4, ""production_nonblank_noncomment_lines"": 317, ""rules"": [{""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""warning"", ""native_severity"": ""warning"", ""rule"": ""broad-exception-caught""}, {""count"": 3, ""findings_per_kloc"": 9.464, ""native_category"": ""convention"", ""native_severity"": ""convention"", ""rule"": ""consider-using-f-string""}, {""count"": 5, ""findings_per_kloc"": 15.773, ""native_category"": ""convention"", ""native_severity"": ""convention"", ""rule"": ""import-outside-toplevel""}, {""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""warning"", ""native_severity"": ""warning"", ""rule"": ""import-self""}, {""count"": 4, ""findings_per_kloc"": 12.618, ""native_category"": ""convention"", ""native_severity"": ""convention"", ""rule"": ""line-too-long""}, {""count"": 3, ""findings_per_kloc"": 9.464, ""native_category"": ""convention"", ""native_severity"": ""convention"", ""rule"": ""missing-function-docstring""}, {""count"": 3, ""findings_per_kloc"": 9.464, ""native_category"": ""convention"", ""native_severity"": ""convention"", ""rule"": ""missing-module-docstring""}, {""count"": 2, ""findings_per_kloc"": 6.309, ""native_category"": ""refactor"", ""native_severity"": ""refactor"", ""rule"": ""no-else-return""}, {""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""warning"", ""native_severity"": ""warning"", ""rule"": ""redefined-builtin""}, {""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""warning"", ""native_severity"": ""warning"", ""rule"": ""redefined-outer-name""}, {""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""refactor"", ""native_severity"": ""refactor"", ""rule"": ""too-many-branches""}, {""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""refactor"", ""native_severity"": ""refactor"", ""rule"": ""too-many-locals""}, {""count"": 4, ""findings_per_kloc"": 12.618, ""native_category"": ""warning"", ""native_severity"": ""warning"", ""rule"": ""unspecified-encoding""}]}","{""name"": ""pylint"", ""version"": ""pinned by analyzer lock""}","[""pylint"", ""--output-format=json"", ""--rcfile"", ""/config/pylint-standard.toml"", ""/source/pyrodigal/__init__.py"", ""/source/pyrodigal/__main__.py"", ""/source/pyrodigal/_version.py"", ""/source/pyrodigal/cli.py""]","{""metadata"": ""evidence/current/pyrodigal/2024-07-01/SRC-NATIVE-LINT-001/python-pylint/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2024-07-01/SRC-NATIVE-LINT-001/python-pylint/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2024-07-01/SRC-NATIVE-LINT-001/python-pylint/stdout.txt""}"
current,pyrodigal,,2024-07-01,9197432093ee2c23b85393acb52552ccb4efef4e,python:production,,,SRC-NATIVE-LINT-001,python:ruff,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:26:53.139214Z,0.8115582091268152,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true, ""network"": ""none""}","{""analyzer"": ""ruff"", ""finding_count"": 15, ""findings_per_kloc"": 47.319, ""language"": ""python"", ""production_files"": 4, ""production_nonblank_noncomment_lines"": 317, ""rules"": [{""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""C"", ""native_severity"": ""UNSPECIFIED"", ""rule"": ""C901""}, {""count"": 4, ""findings_per_kloc"": 12.618, ""native_category"": ""E"", ""native_severity"": ""UNSPECIFIED"", ""rule"": ""E501""}, {""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""F"", ""native_severity"": ""UNSPECIFIED"", ""rule"": ""F401""}, {""count"": 3, ""findings_per_kloc"": 9.464, ""native_category"": ""I"", ""native_severity"": ""UNSPECIFIED"", ""rule"": ""I001""}, {""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""UP"", ""native_severity"": ""UNSPECIFIED"", ""rule"": ""UP006""}, {""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""UP"", ""native_severity"": ""UNSPECIFIED"", ""rule"": ""UP009""}, {""count"": 3, ""findings_per_kloc"": 9.464, ""native_category"": ""UP"", ""native_severity"": ""UNSPECIFIED"", ""rule"": ""UP032""}, {""count"": 1, ""findings_per_kloc"": 3.155, ""native_category"": ""UP"", ""native_severity"": ""UNSPECIFIED"", ""rule"": ""UP045""}]}","{""name"": ""ruff"", ""version"": ""pinned by analyzer lock""}","[""ruff"", ""check"", ""--no-cache"", ""--output-format=json"", ""--config"", ""/config/ruff-standard.toml"", ""/source/pyrodigal/__init__.py"", ""/source/pyrodigal/__main__.py"", ""/source/pyrodigal/_version.py"", ""/source/pyrodigal/cli.py""]","{""metadata"": ""evidence/current/pyrodigal/2024-07-01/SRC-NATIVE-LINT-001/python-ruff/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2024-07-01/SRC-NATIVE-LINT-001/python-ruff/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2024-07-01/SRC-NATIVE-LINT-001/python-ruff/stdout.txt""}"
current,pyrodigal,,2024-07-01,9197432093ee2c23b85393acb52552ccb4efef4e,python:production,,,SRC-NATIVE-SECURITY-001,python:bandit,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:17:56.970499Z,1.5650947920512408,source-analyzers:c8bbe6167a1d9d05c2b691996bf084f8118ec1263a0a0547250fb5ccacfcca40;image:sha256:7c7cf973aeacb0af76a29a1f89471ef3cab8e8a181c4dc2d2af333ea8bea573e,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true, ""network"": ""none""}","{""analyzer"": ""bandit"", ""finding_count"": 0, ""findings_per_kloc"": 0.0, ""language"": ""python"", ""production_files"": 4, ""production_nonblank_noncomment_lines"": 317, ""rules"": []}","{""name"": ""bandit"", ""version"": ""pinned by analyzer lock""}","[""bandit"", ""-q"", ""-f"", ""json"", ""/source/pyrodigal/__init__.py"", ""/source/pyrodigal/__main__.py"", ""/source/pyrodigal/_version.py"", ""/source/pyrodigal/cli.py""]","{""metadata"": ""evidence/current/pyrodigal/2024-07-01/SRC-NATIVE-SECURITY-001/python-bandit/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2024-07-01/SRC-NATIVE-SECURITY-001/python-bandit/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2024-07-01/SRC-NATIVE-SECURITY-001/python-bandit/stdout.txt""}"
current,pyrodigal,,2025-07-01,189767337875401742a906299c84b34f18043bfd,cython:production,,,SRC-COMPLEXITY-001,source:cython:complexity,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:18:06.761292Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,Cython has a limited structural profile.,"{""measurement_only"": true}","{""maximum"": null, ""median"": null, ""over_10"": 0, ""over_10_per_100_functions"": null, ""over_20"": 0, ""percentile_90"": null}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2025-07-01/SRC-COMPLEXITY-001/source-cython-complexity/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2025-07-01/SRC-COMPLEXITY-001/source-cython-complexity/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2025-07-01/SRC-COMPLEXITY-001/source-cython-complexity/observation.json""}"
current,pyrodigal,,2025-07-01,189767337875401742a906299c84b34f18043bfd,cython:production,,,SRC-DEAD-CODE-001,source:cython:dead-code,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:18:22.276444Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""language"": ""cython"", ""reason"": ""No frozen dead-code analyzer for this language profile.""}","{""name"": ""Seebot analyzer dispatcher"", ""version"": ""2""}",null,"{""metadata"": ""evidence/current/pyrodigal/2025-07-01/SRC-DEAD-CODE-001/source-cython-dead-code/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2025-07-01/SRC-DEAD-CODE-001/source-cython-dead-code/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2025-07-01/SRC-DEAD-CODE-001/source-cython-dead-code/observation.json""}"
current,pyrodigal,,2025-07-01,189767337875401742a906299c84b34f18043bfd,cython:production,,,SRC-DOCUMENTATION-001,source:cython:documentation,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:18:06.877181Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""coverage_percent"": null, ""documentable_functions"": 0, ""documented_functions"": 0, ""native_measure"": ""function-associated documentation""}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2025-07-01/SRC-DOCUMENTATION-001/source-cython-documentation/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2025-07-01/SRC-DOCUMENTATION-001/source-cython-documentation/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2025-07-01/SRC-DOCUMENTATION-001/source-cython-documentation/observation.json""}"
current,pyrodigal,,2025-07-01,189767337875401742a906299c84b34f18043bfd,cython:production,,,SRC-DUPLICATION-001,source:cython:duplication,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:18:06.818494Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""analyzer"": ""seebot-exact-normalized-blocks"", ""block_size_lines"": 6, ""duplicated_blocks"": 100, ""duplicated_line_percent"": 12.289}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2025-07-01/SRC-DUPLICATION-001/source-cython-duplication/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2025-07-01/SRC-DUPLICATION-001/source-cython-duplication/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2025-07-01/SRC-DUPLICATION-001/source-cython-duplication/observation.json""}"
current,pyrodigal,,2025-07-01,189767337875401742a906299c84b34f18043bfd,cython:production,,,SRC-FILE-LENGTH-001,source:cython:files,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:18:06.642597Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""maximum"": 5556, ""median"": 14.0, ""over_1000"": 1, ""over_500"": 1, ""percent_over_1000"": 3.571, ""percent_over_500"": 3.571, ""percentile_90"": 62}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2025-07-01/SRC-FILE-LENGTH-001/source-cython-files/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2025-07-01/SRC-FILE-LENGTH-001/source-cython-files/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2025-07-01/SRC-FILE-LENGTH-001/source-cython-files/observation.json""}"
current,pyrodigal,,2025-07-01,189767337875401742a906299c84b34f18043bfd,cython:production,,,SRC-FUNCTION-STRUCTURE-001,source:cython:functions,source,NOT_APPLICABLE,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:18:06.702268Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,Cython has a limited structural profile.,"{""measurement_only"": true}","{""function_count"": 0, ""length_maximum"": null, ""length_median"": null, ""length_percentile_90"": null, ""nesting_maximum"": null, ""over_100_lines"": 0, ""over_50_lines"": 0, ""over_50_lines_per_100_functions"": null, ""over_5_parameters"": 0, ""over_5_parameters_per_100_functions"": null}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2025-07-01/SRC-FUNCTION-STRUCTURE-001/source-cython-functions/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2025-07-01/SRC-FUNCTION-STRUCTURE-001/source-cython-functions/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2025-07-01/SRC-FUNCTION-STRUCTURE-001/source-cython-functions/observation.json""}"
current,pyrodigal,,2025-07-01,189767337875401742a906299c84b34f18043bfd,cython:production,,,SRC-INVENTORY-001,source:cython:inventory,source,OBSERVED,MEASUREMENT,APPLICABLE,automated_with_manifest,2026-07-15T21:18:06.581791Z,0.0,sha256:bf1487fbf8054f1694a2a71b98e5367f842a7701d915a29018f1b63f6c375dd8,1ecff71239da66ae479feb6296d497b1999dd3a5a60dd4d57df962151cd20eec,,"{""measurement_only"": true}","{""excluded_paths"": [], ""files"": 28, ""included_paths"": [""src/pyrodigal/_connection.pxd"", ""src/pyrodigal/_sequence.pxd"", ""src/pyrodigal/cpu_features/__init__.pxd"", ""src/pyrodigal/cpu_features/aarch64.pxd"", ""src/pyrodigal/cpu_features/arm.pxd"", ""src/pyrodigal/cpu_features/x86.pxd"", ""src/pyrodigal/impl/__init__.pxd"", ""src/pyrodigal/impl/avx2.pxd"", ""src/pyrodigal/impl/avx2.pyx"", ""src/pyrodigal/impl/avx512.pxd"", ""src/pyrodigal/impl/avx512.pyx"", ""src/pyrodigal/impl/generic.pxd"", ""src/pyrodigal/impl/generic.pyx"", ""src/pyrodigal/impl/mmx.pxd"", ""src/pyrodigal/impl/neon.pxd"", ""src/pyrodigal/impl/neon.pyx"", ""src/pyrodigal/impl/sse2.pxd"", ""src/pyrodigal/impl/sse2.pyx"", ""src/pyrodigal/lib.pxd"", ""src/pyrodigal/lib.pyx"", ""src/pyrodigal/prodigal/__init__.pxd"", ""src/pyrodigal/prodigal/bitmap.pxd"", ""src/pyrodigal/prodigal/dprog.pxd"", ""src/pyrodigal/prodigal/gene.pxd"", ""src/pyrodigal/prodigal/metagenomic.pxd"", ""src/pyrodigal/prodigal/node.pxd"", ""src/pyrodigal/prodigal/sequence.pxd"", ""src/pyrodigal/prodigal/training.pxd""], ""language"": ""cython"", ""nonblank_lines"": 5646, ""physical_lines"": 6542}","{""name"": ""lizard + Seebot structural observer"", ""version"": ""1.23.0""}",null,"{""metadata"": ""evidence/current/pyrodigal/2025-07-01/SRC-INVENTORY-001/source-cython-inventory/metadata.json"", ""stderr"": ""evidence/current/pyrodigal/2025-07-01/SRC-INVENTORY-001/source-cython-inventory/stderr.txt"", ""stdout"": ""evidence/current/pyrodigal/2025-07-01/SRC-INVENTORY-001/source-cython-inventory/observation.json""}"
